params,f1_score,erro
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.65,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6293019814309628,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6293019814309628,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6293019814309628,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6293019814309628,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6374306268376276,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6374306268376276,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6374306268376276,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6374306268376276,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6200460353742446,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6200460353742446,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6200460353742446,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6200460353742446,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6025015219697113,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6025015219697113,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6025015219697113,
"{'hidden_layer_sizes': (59, 59), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6025015219697113,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6527690302489546,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6407657657657657,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6407657657657657,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6407657657657657,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6614917276681982,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6614917276681982,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6614917276681982,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6614917276681982,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6617992183001518,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6617992183001518,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6617992183001518,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6617992183001518,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 500}",,Solver produced non-finite parameter weights. The input data may contain large values and need to be preprocessed.
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1000}",,Solver produced non-finite parameter weights. The input data may contain large values and need to be preprocessed.
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1500}",,Solver produced non-finite parameter weights. The input data may contain large values and need to be preprocessed.
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 2000}",,Solver produced non-finite parameter weights. The input data may contain large values and need to be preprocessed.
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6617992183001518,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6617992183001518,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6617992183001518,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6617992183001518,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6571386946386947,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6571386946386947,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6571386946386947,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6571386946386947,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6483822396526367,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6483822396526367,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6483822396526367,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6483822396526367,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6539318196328348,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6539318196328348,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6539318196328348,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'identity', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6539318196328348,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.3567351598173516,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.3567351598173516,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.3567351598173516,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.3567351598173516,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 500}",0.3104460093896714,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.3104460093896714,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.3104460093896714,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.3104460093896714,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 500}",0.3104460093896714,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.3104460093896714,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.3104460093896714,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.3104460093896714,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6537145969498911,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6537145969498911,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6537145969498911,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6537145969498911,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6622714486638536,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6415169869117238,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6289148427388228,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6289148427388228,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6292246909716789,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6292246909716789,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6292246909716789,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6292246909716789,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6765772537848815,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6765772537848815,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6765772537848815,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6765772537848815,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6164752496807265,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6164752496807265,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6164752496807265,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'logistic', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6164752496807265,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6306537371466047,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6658286193169914,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6704030501089324,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6789487965268467,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6617992183001518,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6622708119308387,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6622708119308387,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6622708119308387,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 500}",0.682803199404762,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.682803199404762,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.682803199404762,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.682803199404762,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6415169869117238,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6415169869117238,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6415169869117238,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6415169869117238,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6825371883511419,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6825371883511419,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6825371883511419,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6825371883511419,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6789487965268467,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6789487965268467,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6789487965268467,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6789487965268467,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6874401955496791,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6874401955496791,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6874401955496791,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6874401955496791,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6289148427388228,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6289148427388228,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6289148427388228,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'tanh', 'solver': 'adam', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6289148427388228,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.5751180637544273,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6207607706002772,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 1500}",0.6372538350368269,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.0001, 'max_iter': 2000}",0.6240571967316154,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 500}",0.6267259031739065,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1000}",0.6222595038999367,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 1500}",0.6222595038999367,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.001, 'max_iter': 2000}",0.6222595038999367,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 500}",0.6513754813525348,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1000}",0.6513754813525348,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 1500}",0.6513754813525348,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'max_iter': 2000}",0.6513754813525348,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 500}",0.6726249033799452,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1000}",0.6726249033799452,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 1500}",0.6726249033799452,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.1, 'max_iter': 2000}",0.6726249033799452,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 500}",0.6099495392716103,
"{'hidden_layer_sizes': (39, 39, 39), 'activation': 'relu', 'solver': 'adam', 'learning_rate_init': 0.0001, 'max_iter': 1000}",0.6104698533405757,
